"N°DPE","Date_réception_DPE","Date_établissement_DPE","Date_visite_diagnostiqueur","Modèle_DPE","N°_DPE_remplacé","Date_fin_validité_DPE","Version_DPE","N°_DPE_immeuble_associé","Appartement_non_visité_(0/1)","Méthode_application_DPE","N°_immatriculation_copropriété","N°_RPLS_logement","Invariant_fiscal_logement","Etiquette_DPE","Etiquette_GES","Type_bâtiment","Type_installation_chauffage","Type_installation_ECS_(général)","Hauteur_sous-plafond","Nombre_appartement","Nombre_niveau_immeuble","Nombre_niveau_logement","Surface_habitable_immeuble","Surface_tertiaire_immeuble","Surface_habitable_logement","Classe_inertie_bâtiment","Typologie_logement","Position_logement_dans_immeuble","Classe_altitude","Zone_climatique_","Adresse_brute","Nom__commune_(BAN)","Code_INSEE_(BAN)","N°_voie_(BAN)","Identifiant__BAN","Adresse_(BAN)","Code_postal_(BAN)","Score_BAN","Nom__rue_(BAN)","Coordonnée_cartographique_X_(BAN)","Coordonnée_cartographique_Y_(BAN)","Code_postal_(brut)","N°_étage_appartement","Nom_résidence","Complément_d'adresse_bâtiment","Cage_d'escalier","Complément_d'adresse_logement","Statut_géocodage","Nom__commune_(Brut)","N°_département_(BAN)","N°_région_(BAN)","Conso_5_usages_é_finale","Conso_5_usages/m²_é_finale","Conso_chauffage_é_finale","Conso_chauffage_dépensier_é_finale","Conso_éclairage_é_finale","Conso_ECS_é_finale","Conso_ECS_dépensier_é_finale","Conso_refroidissement_é_finale","Conso_refroidissement_dépensier_é_finale","Conso_auxiliaires_é_finale","Conso_5_usages_é_primaire","Conso_5_usages_par_m²_é_primaire","Conso_chauffage_é_primaire","Conso_chauffage_dépensier_é_primaire","Conso_éclairage_é_primaire","Conso_ECS_é_primaire","Conso_ECS_dépensier_é_primaire","Conso_refroidissement_é_primaire","Conso_refroidissement_dépensier_é_primaire","Conso_auxiliaires_é_primaire","Emission_GES_5_usages","Emission_GES_5_usages_par_m²","Emission_GES_chauffage","Emission_GES_chauffage_dépensier","Emission_GES_éclairage","Emission_GES_ECS","Emission_GES_ECS_dépensier","Emission_GES_refroidissement","Emission_GES_refroidissement_dépensier","Emission_GES_auxiliaires","Conso_5_usages_énergie_n°1","Conso_chauffage_énergie_n°1","Conso_ECS_énergie_n°1","Coût_5_usages_énergie_n°1","Coût_chauffage_énergie_n°1","Coût_ECS_énergie_n°1","Emission_GES_5_usages_énergie_n°1","Emission_GES_chauffage_par_énergie_n°1","Emission_GES_ECS_par_énergie_n°1","Type_énergie_n°1","Conso_5_usages_énergie_n°2","Conso_chauffage_énergie_n°2","Conso_ECS_énergie_n°2","Coût_5_usages_énergie_n°2","Coût_chauffage_énergie_n°2","Coût_ECS_énergie_n°2","Emission_GES_5_usages_énergie_n°2","Emission_GES_chauffage_par_énergie_n°2","Emission_GES_ECS_par_énergie_n°2","Type_énergie_n°2","Conso_5_usages_énergie_n°3","Conso_chauffage_énergie_n°3","Conso_ECS_énergie_n°3","Coût_5_usages_énergie_n°3","Coût_chauffage_énergie_n°3","Coût_ECS_énergie_n°3","Emission_GES_5_usages_énergie_n°3","Emission_GES_chauffage_par_énergie_n°3","Emission_GES_ECS_par_énergie_n°3","Type_énergie_n°3","Coût_total_5_usages","Coût_chauffage","Coût_chauffage_dépensier","Coût_éclairage","Coût_ECS_dépensier","Coût_ECS","Coût_refroidissement","Coût_refroidissement_dépensier","Coût_auxiliaires","Logement_traversant_(0/1)","Présence_brasseur_air_(0/1)","Indicateur_confort_été","Isolation_toiture_(0/1)","Protection_solaire_exterieure_(0/1)","Inertie_lourde_(0/1)","Deperditions_baies_vitrées","Deperditions_enveloppe","Déperditions_murs","Deperditions_planchers_bas","Deperditions_planchers_hauts","Déperditions_ponts_thermiques","Déperditions_portes","Déperditions_renouvellement_air","Qualité_isolation_enveloppe","Qualité_isolation_menuiseries","Qualité_isolation_murs","Qualité_isolation_plancher_bas","Ubat_W/m²_K","Qualité_isolation_plancher_haut_comble_aménagé","Besoin_chauffage","Besoin_ECS","Besoin_refroidissement","Conso_chauffage_installation_chauffage_n°1","Description_installation_chauffage_n°1","Configuration_installation_chauffage_n°1","Type_installation_chauffage_n°1","Surface_chauffée_installation_chauffage_n°1","Type_émetteur_installation_chauffage_n°1","Conso_chauffage_générateur_n°1_installation_n°1","Type_générateur_n°2_installation_n°1","Conso_chauffage_dépensier_générateur_n°1_installation_n°1","Type_énergie_générateur_n°1_installation_n°1","Type_générateur_n°1_installation_n°1","Usage_générateur_n°1_installation_n°1","Conso_chauffage_générateur_n°2_installation_n°1","Conso_chauffage_dépensier_générateur_n°2_installation_n°1","Type_énergie_générateur_n°2_installation_n°1","Usage_générateur_n°2_installation_n°1","Conso_chauffage_installation_chauffage_n°2","Description_installation_chauffage_n°2","Configuration_installation_chauffage_n°2","Type_installation_chauffage_n°2","Surface_chauffée_installation_chauffage_n°2","Type_émetteur_installation_chauffage_n°2","Conso_chauffage_générateur_n°1_installation_n°2","Conso_chauffage_dépensier_générateur_n°1_installation_n°2","Type_énergie_générateur_n°1_installation_n°2","Type_générateur_n°1_installation_n°2","Usage_générateur_n°1_installation_n°2","Conso_chauffage_générateur_n°2_installation_n°2","Conso_chauffage_dépensier_générateur_n°2_installation_n°2","Type_énergie_générateur_n°2_installation_n°2","Type_générateur_n°2_installation_n°2","Usage_générateur_n°2_installation_n°2","Clé_répartition_chauffage","Conso_é_finale_installation_ECS","Description_installation_ECS","Configuration_installation_ECS","Type_installation_ECS","Type_installation_solaire","Nombre_logements_desservis_par_installation_ECS","Production_ecs_solaire_installation","Surface_habitable_desservie_par_installation_ECS","Conso_é_finale_générateur_ECS_n°1","COP_générateur_ECS_n°1","Description_générateur_ECS_n°1","Type_énergie_générateur_ECS_n°1","Type_générateur_ECS_n°1","Usage_générateur_ECS_n°1","Volume_stockage_générateur_ECS_n°1","Conso_é_finale_générateur_ECS_n°2","COP_générateur_ECS_n°2","Description_générateur_ECS_n°2","Type_énergie_générateur_ECS_n°2","Type_générateur_ECS_n°2","Usage_générateur_ECS_n°2","Volume_stockage_générateur_ECS_n°2","Type_ventilation","Surface_ventilée","Ventilation_postérieure_2012_(0/1)","Besoin_refroidissement_annuel","Conso_refroidissement_annuel","Description_générateur_froid","Type_générateur_froid","Surface_climatisée","Catégorie_ENR","Electricité_PV_autoconsommée","Système_production_électricité_origine_renouvelable","Présence_production_PV_(0/1)","Production_électricité_PV_kWh","Production_électricité_PV_kWh/m²","Surface_totale_capteurs_photovoltaïque","Nombre_module","Type_énergie_principale_chauffage","Type_énergie_principale_ECS","Déperditions_totales_logement","Déperditions_totales_bâtiment","Conso_5_usages_é_finale_énergie_n°1"
"2253N1692326X","2022-07-25","2022-07-20","2022-07-11","DPE NEUF logement : RT2012",,"2032-07-19",2.1,,1,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","collectif","individuel",2.5,114,,7,,,17.7,,,,"inférieur à 400m","H2b","des 3 Regiments","Laval","53130",,"53130_5290","Rue des 3 Regiments 53000 Laval","53000",0.76,,420379.03,6781664.22,"53000",,"Bâtiment",,,,"adresse géocodée ban à l'adresse","LAVAL","53","52",1364,77.2,565,655.4,36.9,730.5,1030,0,0,31.6,2188.9,123.9,1299.5,1507.4,84.8,731.8,1031.9,0,0,72.7,206.2,11.7,36.2,41.9,2.4,165.6,233.6,0,0,2,,,,,0,90,165.6,,,"Gaz naturel",,,,,163.9,0.3,40.6,,,"Électricité",,,,,0,0,0,,,"Électricité d'origine renouvelable utilisée dans le bâtiment",274.1,163.9,190.1,10.7,127.4,90.3,0,0,9.2,0,0,"bon",0,0,0,,,,,,,,,"bonne","très bonne","très bonne","très bonne",0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Électricité",,,,729.4
"2253N1692973U","2022-07-25","2022-07-20","2022-07-11","DPE NEUF logement : RT2012",,"2032-07-19",2.1,,1,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","collectif","individuel",2.5,114,,7,,,17.7,,,,"inférieur à 400m","H2b","des 3 Regiments","Laval","53130",,"53130_5290","Rue des 3 Regiments 53000 Laval","53000",0.76,,420379.03,6781664.22,"53000",1,"Bâtiment",,,,"adresse géocodée ban à l'adresse","LAVAL","53","52",1275,72.2,476,552.1,36.9,730.5,1030,0,0,31.6,1984.2,112.3,1094.8,1269.9,84.8,731.8,1031.9,0,0,72.7,200.5,11.3,30.5,35.3,2.4,165.6,233.6,0,0,2,,,,,0,90,165.6,,,"Gaz naturel",,,,,138.1,0.3,34.9,,,"Électricité",,,,,0,0,0,,,"Électricité d'origine renouvelable utilisée dans le bâtiment",248.3,138.1,160.2,10.7,127.4,90.3,0,0,9.2,0,0,"bon",0,0,0,,,,,,,,,"bonne","très bonne","très bonne","très bonne",0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Électricité",,,,729.4
"2253N1692759O","2022-07-25","2022-07-20","2022-07-11","DPE NEUF logement : RT2012",,"2032-07-19",2.1,,1,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","B","appartement","collectif","individuel",2.5,114,,7,,,21,,,,"inférieur à 400m","H2b","des 3 Regiments","Laval","53130",,"53130_5290","Rue des 3 Regiments 53000 Laval","53000",0.76,,420379.03,6781664.22,"53000",,"Bâtiment",,,,"adresse géocodée ban à l'adresse","LAVAL","53","52",1585.6,75.6,734.3,851.8,43.8,770,1085.7,0,0,37.5,2647.4,126.2,1689,1959.2,100.7,771.4,1087.7,0,0,86.3,226.8,10.8,47,54.5,2.8,174.6,246.2,0,0,2.4,,,,,213,0.3,52.3,,,"Électricité",,,,,0,94.9,174.5,,,"Gaz naturel",,,,,0,0,0,,,"Électricité d'origine renouvelable utilisée dans le bâtiment",331.8,213,247.1,12.7,134.3,95.2,0,0,10.9,0,0,"bon",0,0,0,,,,,,,,,"bonne","très bonne","très bonne","très bonne",0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Électricité",,,,816.8
"2253N1693011G","2022-07-25","2022-07-20","2022-07-11","DPE NEUF logement : RT2012",,"2032-07-19",2.1,,1,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","collectif","individuel",2.5,114,,7,,,17.7,,,,"inférieur à 400m","H2b","des 3 Regiments","Laval","53130",,"53130_5290","Rue des 3 Regiments 53000 Laval","53000",0.76,,420379.03,6781664.22,"53000",1,"Bâtiment",,,,"adresse géocodée ban à l'adresse","LAVAL","53","52",1275,72.2,476,552.1,36.9,730.5,1030,0,0,31.6,1984.2,112.3,1094.8,1269.9,84.8,731.8,1031.9,0,0,72.7,200.5,11.3,30.5,35.3,2.4,165.6,233.6,0,0,2,,,,,0,90,165.6,,,"Gaz naturel",,,,,138.1,0.3,34.9,,,"Électricité",,,,,0,0,0,,,"Électricité d'origine renouvelable utilisée dans le bâtiment",248.3,138.1,160.2,10.7,127.4,90.3,0,0,9.2,0,0,"bon",0,0,0,,,,,,,,,"bonne","très bonne","très bonne","très bonne",0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Électricité",,,,729.4
"2253N1693924J","2022-07-25","2022-07-20","2022-07-11","DPE NEUF logement : RT2012",,"2032-07-19",2.1,,1,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","collectif","individuel",2.5,114,,7,,,17.7,,,,"inférieur à 400m","H2b","des 3 Regiments","Laval","53130",,"53130_5290","Rue des 3 Regiments 53000 Laval","53000",0.76,,420379.03,6781664.22,"53000",5,"Bâtiment",,,,"adresse géocodée ban à l'adresse","LAVAL","53","52",1453,82.2,654,758.6,36.9,730.5,1030,0,0,31.6,2393.6,135.5,1504.2,1744.8,84.8,731.8,1031.9,0,0,72.7,211.9,12,41.9,48.6,2.4,165.6,233.6,0,0,2,,,,,0,90,165.6,,,"Gaz naturel",,,,,189.7,0.3,46.3,,,"Électricité",,,,,0,0,0,,,"Électricité d'origine renouvelable utilisée dans le bâtiment",299.9,189.7,220.1,10.7,127.4,90.3,0,0,9.2,0,0,"bon",0,0,0,,,,,,,,,"bonne","très bonne","très bonne","très bonne",0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Électricité",,,,729.4
"2253N1693550Z","2022-07-25","2022-07-20","2022-07-11","DPE NEUF logement : RT2012",,"2032-07-19",2.1,,1,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","collectif","individuel",2.5,114,,7,,,17.7,,,,"inférieur à 400m","H2b","des 3 Regiments","Laval","53130",,"53130_5290","Rue des 3 Regiments 53000 Laval","53000",0.76,,420379.03,6781664.22,"53000",4,"Bâtiment",,,,"adresse géocodée ban à l'adresse","LAVAL","53","52",1559.8,88.3,760.8,882.6,36.9,730.5,1030,0,0,31.6,2639.3,149.4,1749.9,2029.9,84.8,731.8,1031.9,0,0,72.7,218.7,12.4,48.7,56.5,2.4,165.6,233.6,0,0,2,,,,,220.7,0.3,53.1,,,"Électricité",,,,,0,90,165.6,,,"Gaz naturel",,,,,0,0,0,,,"Électricité d'origine renouvelable utilisée dans le bâtiment",330.9,220.7,256,10.7,127.4,90.3,0,0,9.2,0,0,"bon",0,0,0,,,,,,,,,"bonne","très bonne","très bonne","très bonne",0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Électricité",,,,830.4
"2253N1692523M","2022-07-25","2022-07-20","2022-07-11","DPE NEUF logement : RT2012",,"2032-07-19",2.1,,1,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","collectif","individuel",2.5,114,,7,,,17.7,,,,"inférieur à 400m","H2b","des 3 Regiments","Laval","53130",,"53130_5290","Rue des 3 Regiments 53000 Laval","53000",0.76,,420379.03,6781664.22,"53000",2,"Bâtiment",,,,"adresse géocodée ban à l'adresse","LAVAL","53","52",1473.1,83.4,674.1,781.9,36.9,730.5,1030,0,0,31.6,2439.8,138.1,1550.4,1798.5,84.8,731.8,1031.9,0,0,72.7,213.2,12.1,43.1,50,2.4,165.6,233.6,0,0,2,,,,,195.5,0.3,47.6,,,"Électricité",,,,,0,90,165.6,,,"Gaz naturel",,,,,0,0,0,,,"Électricité d'origine renouvelable utilisée dans le bâtiment",305.8,195.5,226.8,10.7,127.4,90.3,0,0,9.2,0,0,"bon",0,0,0,,,,,,,,,"bonne","très bonne","très bonne","très bonne",0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Électricité",,,,743.7
"2353N0689167X","2023-03-02","2023-03-01","2023-02-28","DPE NEUF logement : RT2012",,"2033-02-28",2.2,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"B","B","appartement","individuel","individuel",2.5,101,1,1,4860,,32,,,,,,"3 rue Clotilde Souveryn","Laval","53130","3","53130_5098_00003","3 Rue Clotilde Souveryn 53000 Laval","53000",0.8,"Rue Clotilde Souveryn",418946.89,6782029.95,"53000",,,,,"1-Residence Seniors Hilard-70-310","adresse non géocodée ban car aucune correspondance trouvée","LAVAL","53","52",1925.9,60.2,811,940.8,16.3,1030.7,1453.2,0,0,0,3089.7,96.6,1865.3,2163.8,37.4,1453.2,1030.7,0,0,0,303.7,9.5,64.1,74.3,1.1,329.9,234,0,0,0,,,,,0,114.6,0,,,"Gaz naturel",,,,,208.9,0,1.1,,,"Électricité",,,,,,,,,,,345.2,208.9,242.3,63.2,161.6,114.6,0,0,0,,,,,,,,,,,,,,,"moyenne","très bonne","moyenne","très bonne",0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Électricité",,,,1030.7
"2253N1692289M","2022-07-25","2022-07-20","2022-07-11","DPE NEUF logement : RT2012",,"2032-07-19",2.1,,1,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","collectif","individuel",2.5,114,,7,,,17.7,,,,"inférieur à 400m","H2b","des 3 Regiments","Laval","53130",,"53130_5290","Rue des 3 Regiments 53000 Laval","53000",0.76,,420379.03,6781664.22,"53000",2,"Bâtiment",,,,"adresse géocodée ban à l'adresse","LAVAL","53","52",1453,82.2,654,758.6,36.9,730.5,1030,0,0,31.6,2393.6,135.5,1504.2,1744.8,84.8,731.8,1031.9,0,0,72.7,211.9,12,41.9,48.6,2.4,165.6,233.6,0,0,2,,,,,0,90,165.6,,,"Gaz naturel",,,,,189.7,0.3,46.3,,,"Électricité",,,,,0,0,0,,,"Électricité d'origine renouvelable utilisée dans le bâtiment",299.9,189.7,220.1,10.7,127.4,90.3,0,0,9.2,0,0,"bon",0,0,0,,,,,,,,,"bonne","très bonne","très bonne","très bonne",0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Électricité",,,,729.4
"2253N1692699G","2022-07-25","2022-07-20","2022-07-11","DPE NEUF logement : RT2012",,"2032-07-19",2.1,,1,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","collectif","individuel",2.5,114,,7,,,17.7,,,,"inférieur à 400m","H2b","des 3 Regiments","Laval","53130",,"53130_5290","Rue des 3 Regiments 53000 Laval","53000",0.76,,420379.03,6781664.22,"53000",-1,"Bâtiment",,,,"adresse géocodée ban à l'adresse","LAVAL","53","52",1549.7,87.7,750.7,870.8,36.9,730.5,1030,0,0,31.6,2616,148,1726.6,2002.9,84.8,731.8,1031.9,0,0,72.7,218.1,12.3,48,55.7,2.4,165.6,233.6,0,0,2,,,,,217.8,0.3,52.5,,,"Électricité",,,,,0,90,165.6,,,"Gaz naturel",,,,,0,0,0,,,"Électricité d'origine renouvelable utilisée dans le bâtiment",328,217.8,252.6,10.7,127.4,90.3,0,0,9.2,0,0,"bon",0,0,0,,,,,,,,,"bonne","très bonne","très bonne","très bonne",0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Électricité",,,,820.3
"2253N1692560X","2022-07-25","2022-07-20","2022-07-11","DPE NEUF logement : RT2012",,"2032-07-19",2.1,,1,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","collectif","individuel",2.5,114,,7,,,17.7,,,,"inférieur à 400m","H2b","des 3 Regiments","Laval","53130",,"53130_5290","Rue des 3 Regiments 53000 Laval","53000",0.76,,420379.03,6781664.22,"53000",3,"Bâtiment",,,,"adresse géocodée ban à l'adresse","LAVAL","53","52",1460.7,82.7,661.7,767.6,36.9,730.5,1030,0,0,31.6,2411.3,136.5,1521.9,1765.4,84.8,731.8,1031.9,0,0,72.7,212.4,12,42.3,49.1,2.4,165.6,233.6,0,0,2,,,,,191.9,0.3,46.8,,,"Électricité",,,,,0,90,165.6,,,"Gaz naturel",,,,,0,0,0,,,"Électricité d'origine renouvelable utilisée dans le bâtiment",302.2,191.9,222.6,10.7,127.4,90.3,0,0,9.2,0,0,"bon",0,0,0,,,,,,,,,"bonne","très bonne","très bonne","très bonne",0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Électricité",,,,731.3
"2253N1692215Q","2022-07-25","2022-07-20","2022-07-11","DPE NEUF logement : RT2012",,"2032-07-19",2.1,,1,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","collectif","individuel",2.5,114,,7,,,17.7,,,,"inférieur à 400m","H2b","des 3 Regiments","Laval","53130",,"53130_5290","Rue des 3 Regiments 53000 Laval","53000",0.76,,420379.03,6781664.22,"53000",2,"Bâtiment",,,,"adresse géocodée ban à l'adresse","LAVAL","53","52",1737.8,98.3,938.8,1089,36.9,730.5,1030,0,0,31.6,3048.7,172.5,2159.3,2504.8,84.8,731.8,1031.9,0,0,72.7,230.1,13,60.1,69.7,2.4,165.6,233.6,0,0,2,,,,,270.8,0.3,64.5,,,"Électricité",,,,,0,90,165.6,,,"Gaz naturel",,,,,0,0,0,,,"Électricité d'origine renouvelable utilisée dans le bâtiment",380.9,270.8,314.1,10.6,127.4,90.3,0,0,9.1,0,0,"bon",0,0,0,,,,,,,,,"bonne","très bonne","très bonne","très bonne",0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Électricité",,,,1008.4
"2253N1692409C","2022-07-25","2022-07-20","2022-07-11","DPE NEUF logement : RT2012",,"2032-07-19",2.1,,1,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","collectif","individuel",2.5,114,,7,,,17.7,,,,"inférieur à 400m","H2b","des 3 Regiments","Laval","53130",,"53130_5290","Rue des 3 Regiments 53000 Laval","53000",0.76,,420379.03,6781664.22,"53000",,"Bâtiment",,,,"adresse géocodée ban à l'adresse","LAVAL","53","52",1648.8,93.3,849.8,985.8,36.9,730.5,1030,0,0,31.6,2844,161,1954.6,2267.3,84.8,731.8,1031.9,0,0,72.7,224.4,12.7,54.4,63.1,2.4,165.6,233.6,0,0,2,,,,,246.5,0.3,58.8,,,"Électricité",,,,,0,90,165.6,,,"Gaz naturel",,,,,0,0,0,,,"Électricité d'origine renouvelable utilisée dans le bâtiment",356.7,246.5,285.9,10.7,127.4,90.3,0,0,9.2,0,0,"bon",0,0,0,,,,,,,,,"bonne","très bonne","très bonne","très bonne",0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Électricité",,,,919.4
"2253N1693756X","2022-07-25","2022-07-20","2022-07-11","DPE NEUF logement : RT2012",,"2032-07-19",2.1,,1,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","collectif","individuel",2.5,114,,7,,,17.7,,,,"inférieur à 400m","H2b","des 3 Regiments","Laval","53130",,"53130_5290","Rue des 3 Regiments 53000 Laval","53000",0.76,,420379.03,6781664.22,"53000",5,"Bâtiment",,,,"adresse géocodée ban à l'adresse","LAVAL","53","52",1353.8,76.6,554.9,643.6,36.9,730.5,1030,0,0,31.6,2165.6,122.6,1276.2,1480.4,84.8,731.8,1031.9,0,0,72.7,205.5,11.6,35.5,41.2,2.4,165.6,233.6,0,0,2,,,,,0,90,165.6,,,"Gaz naturel",,,,,160.9,0.3,40,,,"Électricité",,,,,0,0,0,,,"Électricité d'origine renouvelable utilisée dans le bâtiment",271.2,160.9,186.7,10.7,127.4,90.3,0,0,9.2,0,0,"bon",0,0,0,,,,,,,,,"bonne","très bonne","très bonne","très bonne",0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Électricité",,,,729.4
"2253N1692738T","2022-07-25","2022-07-20","2022-07-11","DPE NEUF logement : RT2012",,"2032-07-19",2.1,,1,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","collectif","individuel",2.5,114,,7,,,17.7,,,,"inférieur à 400m","H2b","des 3 Regiments","Laval","53130",,"53130_5290","Rue des 3 Regiments 53000 Laval","53000",0.76,,420379.03,6781664.22,"53000",-1,"Bâtiment",,,,"adresse géocodée ban à l'adresse","LAVAL","53","52",1562.1,88.4,763.1,885.2,36.9,730.5,1030,0,0,31.6,2644.5,149.7,1755.1,2035.9,84.8,731.8,1031.9,0,0,72.7,218.9,12.4,48.8,56.7,2.4,165.6,233.6,0,0,2,,,,,221.3,0.3,53.3,,,"Électricité",,,,,0,90,165.6,,,"Gaz naturel",,,,,0,0,0,,,"Électricité d'origine renouvelable utilisée dans le bâtiment",331.6,221.3,256.8,10.7,127.4,90.3,0,0,9.2,0,0,"bon",0,0,0,,,,,,,,,"bonne","très bonne","très bonne","très bonne",0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Électricité",,,,832.7
"2453N1946859S","2024-05-31","2024-05-29","2024-05-29","DPE NEUF logement : RT2012",,"2034-05-28",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : maison individuelle",,,,"B","A","maison",,,2.5,1,1,1,81.9,,81.9,,,,,,"LOTISSEMENT EMERAUDE 3 - 6 RUE SERPENTINE","La Bazoge-Montpinçon","53021","6","53021_0061_00006","6 Rue  Serpentine 53440 La Bazoge-Montpinçon","53440",0.55,"Rue  Serpentine",434716.76,6803889.48,"53440",,,,,"1-Maison 1-1-LogZone","adresse non géocodée ban car aucune correspondance trouvée","LA BAZOGE MONTPINCON","53","52",4766.9,58.2,4128,4788.5,147.4,385,542.9,41,48,0,5831.6,71.1,4362,5059.9,339.1,885.5,1248.6,94.3,110.3,0,174.7,2.1,132.7,153.9,10.2,25,35.3,2.6,3.1,0,,,,,236,0,0,,,"Bois – Granulés (pellets) ou briquettes",,,,,52,112,14.4,,,"Électricité",,,,,,,,,,,474,288,334.1,43,157.9,112,12,14,0,,,,,,,,,,,,,,,"très bonne","très bonne","très bonne","très bonne",0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Il existe plusieurs descriptifs ENR",,,,,,,,"Bois – Granulés (pellets) ou briquettes",,,,3948
"2253N1693475C","2022-07-25","2022-07-20","2022-07-11","DPE NEUF logement : RT2012",,"2032-07-19",2.1,,1,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","collectif","individuel",2.5,114,,7,,,17.7,,,,"inférieur à 400m","H2b","des 3 Regiments","Laval","53130",,"53130_5290","Rue des 3 Regiments 53000 Laval","53000",0.76,,420379.03,6781664.22,"53000",3,"Bâtiment",,,,"adresse géocodée ban à l'adresse","LAVAL","53","52",1460.7,82.7,661.7,767.6,36.9,730.5,1030,0,0,31.6,2411.3,136.5,1521.9,1765.4,84.8,731.8,1031.9,0,0,72.7,212.4,12,42.3,49.1,2.4,165.6,233.6,0,0,2,,,,,191.9,0.3,46.8,,,"Électricité",,,,,0,90,165.6,,,"Gaz naturel",,,,,0,0,0,,,"Électricité d'origine renouvelable utilisée dans le bâtiment",302.2,191.9,222.6,10.7,127.4,90.3,0,0,9.2,0,0,"bon",0,0,0,,,,,,,,,"bonne","très bonne","très bonne","très bonne",0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Électricité",,,,731.3
